id;time;time7c;intimacy;conflict;confc;confcb;confcw;relqual;;confc;confcw;;confcb;
22;23;135.714.285.714.286;5,76;0;-0,2213203;-0,2213203;8,33E-03;0;-0,008326673;-0,221320346;-0,107142857;0,11546953;-0,114177489;-0,107142811
22;24;1,5;5,13;0;-0,2213203;-0,2213203;8,33E-03;0;-0,008326673;-0,221320346;-0,107142857;0,11546953;-0,114177489;-0,107142811
22;25;164.285.714.285.714;8,57;0;-0,2213203;-0,2213203;8,33E-03;0;-0,008326673;-0,221320346;-0,107142857;0,11546953;-0,114177489;-0,107142811
22;26;178.571.428.571.429;5,91;0;-0,2213203;-0,2213203;8,33E-03;0;-0,008326673;-0,221320346;-0,107142857;0,11546953;-0,114177489;-0,107142811
22;27;192.857.142.857.143;4,84;0;-0,2213203;-0,2213203;8,33E-03;0;-0,008326673;-0,221320346;-0,107142857;0,11546953;-0,114177489;-0,107142811
23;0;-192.857.142.857.143;10;0;-0,2213203;-0,007034586;-0,214285714;1;-2,77556E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
23;1;-178.571.428.571.429;4,01;0;-0,2213203;-0,007034586;-0,214285714;1;-2,77556E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
23;2;-164.285.714.285.714;2,05;0;-0,2213203;-0,007034586;-0,214285714;1;-2,77556E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
23;3;-1,5;2,02;0;-0,2213203;-0,007034586;-0,214285714;1;-2,77556E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
23;4;-135.714.285.714.286;7,01;1;0,7786797;-0,007034586;0,785714286;1;0;0,778679654;0,892857143;-0,107142857;-0,114177489;0,107142903
23;5;-121.428.571.428.571;7,88;0;-0,2213203;-0,007034586;-0,214285714;1;-2,77556E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
23;6;-107.142.857.142.857;6,91;0;-0,2213203;-0,007034586;-0,214285714;1;-2,77556E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
23;7;-0,928571429;6,45;1;0,7786797;-0,007034586;0,785714286;1;0;0,778679654;0,892857143;-0,107142857;-0,114177489;0,107142903
23;8;-0,785714286;6,66;0;-0,2213203;-0,007034586;-0,214285714;1;-2,77556E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
23;9;-0,642857143;4,27;0;-0,2213203;-0,007034586;-0,214285714;1;-2,77556E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
23;10;-0,5;4,76;1;0,7786797;-0,007034586;0,785714286;1;0;0,778679654;0,892857143;-0,107142857;-0,114177489;0,107142903
23;11;-0,357142857;5,91;0;-0,2213203;-0,007034586;-0,214285714;1;-2,77556E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
23;12;-0,214285714;5,74;1;0,7786797;-0,007034586;0,785714286;1;0;0,778679654;0,892857143;-0,107142857;-0,114177489;0,107142903
23;13;-0,071428571;8,49;0;-0,2213203;-0,007034586;-0,214285714;1;-2,77556E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
23;14;0,071428571;6,88;0;-0,2213203;-0,007034586;-0,214285714;1;-2,77556E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
23;15;0,214285714;3,07;0;-0,2213203;-0,007034586;-0,214285714;1;-2,77556E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
23;16;0,357142857;7,58;1;0,7786797;-0,007034586;0,785714286;1;0;0,778679654;0,892857143;-0,107142857;-0,114177489;0,107142903
23;17;0,5;1,15;0;-0,2213203;-0,007034586;-0,214285714;1;-2,77556E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
23;18;0,642857143;3,74;0;-0,2213203;-0,007034586;-0,214285714;1;-2,77556E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
23;19;0,785714286;7,63;1;0,7786797;-0,007034586;0,785714286;1;0;0,778679654;0,892857143;-0,107142857;-0,114177489;0,107142903
23;20;0,928571429;5,34;0;-0,2213203;-0,007034586;-0,214285714;1;-2,77556E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
23;21;107.142.857.142.857;3,73;0;-0,2213203;-0,007034586;-0,214285714;1;-2,77556E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
23;22;121.428.571.428.571;6,53;0;-0,2213203;-0,007034586;-0,214285714;1;-2,77556E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
23;23;135.714.285.714.286;4,27;0;-0,2213203;-0,007034586;-0,214285714;1;-2,77556E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
23;24;1,5;5,84;0;-0,2213203;-0,007034586;-0,214285714;1;-2,77556E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
23;25;164.285.714.285.714;6,48;0;-0,2213203;-0,007034586;-0,214285714;1;-2,77556E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
23;26;178.571.428.571.429;7,06;0;-0,2213203;-0,007034586;-0,214285714;1;-2,77556E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
23;27;192.857.142.857.143;7,87;0;-0,2213203;-0,007034586;-0,214285714;1;-2,77556E-16;-0,221320346;-0,107142857;-0,107142857;-0,114177489;0,107142903
24;0;-192.857.142.857.143;6,77;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;1;-178.571.428.571.429;5,97;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;2;-164.285.714.285.714;6,57;1;0,7786797;-0,149891729;0,928571429;1;8,88178E-16;0,778679654;0,892857143;0,035714286;-0,114177489;-0,035714239
24;3;-1,5;6,63;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;4;-135.714.285.714.286;9,18;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;5;-121.428.571.428.571;5,77;1;0,7786797;-0,149891729;0,928571429;1;8,88178E-16;0,778679654;0,892857143;0,035714286;-0,114177489;-0,035714239
24;6;-107.142.857.142.857;5,9;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;7;-0,928571429;4,37;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;8;-0,785714286;4,02;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;9;-0,642857143;5,24;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;10;-0,5;5,12;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;11;-0,357142857;9,16;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;12;-0,214285714;4,12;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;13;-0,071428571;7,03;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;14;0,071428571;8,64;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;15;0,214285714;5,78;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;16;0,357142857;6,95;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;17;0,5;6,59;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;18;0,642857143;8,12;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;19;0,785714286;4,15;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;20;0,928571429;7,18;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;21;107.142.857.142.857;10;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;22;121.428.571.428.571;4,54;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;23;135.714.285.714.286;4,98;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;24;1,5;6,62;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;25;164.285.714.285.714;9,28;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;26;178.571.428.571.429;10;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
24;27;192.857.142.857.143;2,55;0;-0,2213203;-0,149891729;-0,071428571;1;4,71845E-16;-0,221320346;-0,107142857;0,035714286;-0,114177489;-0,035714239
25;0;-192.857.142.857.143;2,81;1;0,7786797;-0,042748871;0,821428571;1;0;0,778679654;0,892857143;-0,071428571;-0,114177489;0,071428618
25;1;-178.571.428.571.429;5,04;0;-0,2213203;-0,042748871;-0,178571429;1;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
25;2;-164.285.714.285.714;7,66;0;-0,2213203;-0,042748871;-0,178571429;1;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
25;3;-1,5;6,12;1;0,7786797;-0,042748871;0,821428571;1;0;0,778679654;0,892857143;-0,071428571;-0,114177489;0,071428618
25;4;-135.714.285.714.286;7,4;0;-0,2213203;-0,042748871;-0,178571429;1;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
25;5;-121.428.571.428.571;1,72;0;-0,2213203;-0,042748871;-0,178571429;1;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
25;6;-107.142.857.142.857;4,79;0;-0,2213203;-0,042748871;-0,178571429;1;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
25;7;-0,928571429;4,94;1;0,7786797;-0,042748871;0,821428571;1;0;0,778679654;0,892857143;-0,071428571;-0,114177489;0,071428618
25;8;-0,785714286;3,73;0;-0,2213203;-0,042748871;-0,178571429;1;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
25;9;-0,642857143;5,66;0;-0,2213203;-0,042748871;-0,178571429;1;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
25;10;-0,5;6,92;0;-0,2213203;-0,042748871;-0,178571429;1;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
25;11;-0,357142857;7,61;0;-0,2213203;-0,042748871;-0,178571429;1;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
25;12;-0,214285714;2,91;1;0,7786797;-0,042748871;0,821428571;1;0;0,778679654;0,892857143;-0,071428571;-0,114177489;0,071428618
25;13;-0,071428571;5,49;0;-0,2213203;-0,042748871;-0,178571429;1;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
25;14;0,071428571;4,98;0;-0,2213203;-0,042748871;-0,178571429;1;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
25;15;0,214285714;5,8;0;-0,2213203;-0,042748871;-0,178571429;1;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
25;16;0,357142857;5,19;0;-0,2213203;-0,042748871;-0,178571429;1;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
25;17;0,5;9,06;0;-0,2213203;-0,042748871;-0,178571429;1;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
25;18;0,642857143;5,29;1;0,7786797;-0,042748871;0,821428571;1;0;0,778679654;0,892857143;-0,071428571;-0,114177489;0,071428618
25;19;0,785714286;4,63;0;-0,2213203;-0,042748871;-0,178571429;1;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
25;20;0,928571429;5,61;0;-0,2213203;-0,042748871;-0,178571429;1;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
25;21;107.142.857.142.857;5,29;0;-0,2213203;-0,042748871;-0,178571429;1;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
25;22;121.428.571.428.571;4,18;0;-0,2213203;-0,042748871;-0,178571429;1;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
25;23;135.714.285.714.286;5,5;0;-0,2213203;-0,042748871;-0,178571429;1;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
25;24;1,5;3,27;0;-0,2213203;-0,042748871;-0,178571429;1;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
25;25;164.285.714.285.714;3,08;0;-0,2213203;-0,042748871;-0,178571429;1;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
25;26;178.571.428.571.429;5,29;0;-0,2213203;-0,042748871;-0,178571429;1;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
25;27;192.857.142.857.143;3,75;0;-0,2213203;-0,042748871;-0,178571429;1;3,88578E-16;-0,221320346;-0,107142857;-0,071428571;-0,114177489;0,071428618
26;0;-192.857.142.857.143;0,7;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
26;1;-178.571.428.571.429;6,3;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
26;2;-164.285.714.285.714;5,08;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
26;3;-1,5;2,21;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
26;4;-135.714.285.714.286;4,18;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
26;5;-121.428.571.428.571;5,99;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
26;6;-107.142.857.142.857;1,41;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
26;7;-0,928571429;8,26;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
26;8;-0,785714286;1,5;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
26;9;-0,642857143;0,87;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
26;10;-0,5;3,54;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
26;11;-0,357142857;2,71;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
26;12;-0,214285714;4,36;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
26;13;-0,071428571;7,25;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
26;14;0,071428571;1,55;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
26;15;0,214285714;2,68;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
26;16;0,357142857;6,44;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
26;17;0,5;3,22;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
26;18;0,642857143;1,67;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
26;19;0,785714286;6,39;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
26;20;0,928571429;2,73;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
26;21;107.142.857.142.857;1,66;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
26;22;121.428.571.428.571;6,82;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
26;23;135.714.285.714.286;2,45;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
26;24;1,5;6,3;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
26;25;164.285.714.285.714;4,86;1;0,7786797;0,207251129;0,571428571;0;0;0,778679654;0,892857143;-0,321428571;-0,114177489;0,321428618
26;26;178.571.428.571.429;4,5;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
26;27;192.857.142.857.143;5,7;0;-0,2213203;0,207251129;-0,428571429;0;0;-0,221320346;-0,107142857;-0,321428571;-0,114177489;0,321428618
27;0;-192.857.142.857.143;5,1;1;0,7786797;0,421536843;0,357142857;0;0;0,778679654;0,892857143;-0,535714286;-0,114177489;0,535714332
27;1;-178.571.428.571.429;2,83;1;0,7786797;0,421536843;0,357142857;0;0;0,778679654;0,892857143;-0,535714286;-0,114177489;0,535714332
27;2;-164.285.714.285.714;3,92;1;0,7786797;0,421536843;0,357142857;0;0;0,778679654;0,892857143;-0,535714286;-0,114177489;0,535714332
27;3;-1,5;5,65;1;0,7786797;0,421536843;0,357142857;0;0;0,778679654;0,892857143;-0,535714286;-0,114177489;0,535714332
27;4;-135.714.285.714.286;8,14;1;0,7786797;0,421536843;0,357142857;0;0;0,778679654;0,892857143;-0,535714286;-0,114177489;0,535714332
27;5;-121.428.571.428.571;3,03;1;0,7786797;0,421536843;0,357142857;0;0;0,778679654;0,892857143;-0,535714286;-0,114177489;0,535714332
27;6;-107.142.857.142.857;4,55;1;0,7786797;0,421536843;0,357142857;0;0;0,778679654;0,892857143;-0,535714286;-0,114177489;0,535714332
27;7;-0,928571429;8,84;0;-0,2213203;0,421536843;-0,642857143;0;0;-0,221320346;-0,107142857;-0,535714286;-0,114177489;0,535714332
27;8;-0,785714286;4,19;1;0,7786797;0,421536843;0,357142857;0;0;0,778679654;0,892857143;-0,535714286;-0,114177489;0,535714332
27;9;-0,642857143;8,96;0;-0,2213203;0,421536843;-0,642857143;0;0;-0,221320346;-0,107142857;-0,535714286;-0,114177489;0,535714332
27;10;-0,5;2,4;1;0,7786797;0,421536843;0,357142857;0;0;0,778679654;0,892857143;-0,535714286;-0,114177489;0,535714332
27;11;-0,357142857;1,72;0;-0,2213203;0,421536843;-0,642857143;0;0;-0,221320346;-0,107142857;-0,535714286;-0,114177489;0,535714332
27;12;-0,214285714;8,38;0;-0,2213203;0,421536843;-0,642857143;0;0;-0,221320346;-0,107142857;-0,535714286;-0,114177489;0,535714332
27;13;-0,071428571;2,22;1;0,7786797;0,421536843;0,357142857;0;0;0,778679654;0,892857143;-0,535714286;-0,114177489;0,535714332
27;14;0,071428571;8,97;0;-0,2213203;0,421536843;-0,642857143;0;0;-0,221320346;-0,107142857;-0,535714286;-0,114177489;0,535714332
27;15;0,214285714;5,12;1;0,7786797;0,421536843;0,357142857;0;0;0,778679654;0,892857143;-0,535714286;-0,114177489;0,535714332
27;16;0,357142857;3,78;0;-0,2213203;0,421536843;-0,642857143;0;0;-0,221320346;-0,107142857;-0,535714286;-0,114177489;0,535714332
27;17;0,5;4,22;1;0,7786797;0,421536843;0,357142857;0;0;0,778679654;0,892857143;-0,535714286;-0,114177489;0,535714332
27;18;0,642857143;2,67;1;0,7786797;0,421536843;0,357142857;0;0;0,778679654;0,892857143;-0,535714286;-0,114177489;0,535714332
27;19;0,785714286;8,54;0;-0,2213203;0,421536843;-0,642857143;0;0;-0,221320346;-0,107142857;-0,535714286;-0,114177489;0,535714332
27;20;0,928571429;6,48;1;0,7786797;0,421536843;0,357142857;0;0;0,778679654;0,892857143;-0,535714286;-0,114177489;0,535714332
27;21;107.142.857.142.857;4,74;1;0,7786797;0,421536843;0,357142857;0;0;0,778679654;0,892857143;-0,535714286;-0,114177489;0,535714332
27;22;121.428.571.428.571;8,8;0;-0,2213203;0,421536843;-0,642857143;0;0;-0,221320346;-0,107142857;-0,535714286;-0,114177489;0,535714332
27;23;135.714.285.714.286;7,93;0;-0,2213203;0,421536843;-0,642857143;0;0;-0,221320346;-0,107142857;-0,535714286;-0,114177489;0,535714332
27;24;1,5;3,02;1;0,7786797;0,421536843;0,357142857;0;0;0,778679654;0,892857143;-0,535714286;-0,114177489;0,535714332
27;25;164.285.714.285.714;7,69;1;0,7786797;0,421536843;0,357142857;0;0;0,778679654;0,892857143;-0,535714286;-0,114177489;0,535714332
27;26;178.571.428.571.429;2,29;1;0,7786797;0,421536843;0,357142857;0;0;0,778679654;0,892857143;-0,535714286;-0,114177489;0,535714332
27;27;192.857.142.857.143;6,95;0;-0,2213203;0,421536843;-0,642857143;0;0;-0,221320346;-0,107142857;-0,535714286;-0,114177489;0,535714332
28;0;-192.857.142.857.143;1,95;0;-0,2213203;-0,078463157;-0,142857143;0;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
28;1;-178.571.428.571.429;7,39;0;-0,2213203;-0,078463157;-0,142857143;0;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
28;2;-164.285.714.285.714;3,32;0;-0,2213203;-0,078463157;-0,142857143;0;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
28;3;-1,5;1,35;0;-0,2213203;-0,078463157;-0,142857143;0;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
28;4;-135.714.285.714.286;2,32;0;-0,2213203;-0,078463157;-0,142857143;0;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
28;5;-121.428.571.428.571;2,96;0;-0,2213203;-0,078463157;-0,142857143;0;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
28;6;-107.142.857.142.857;1,87;0;-0,2213203;-0,078463157;-0,142857143;0;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
28;7;-0,928571429;0,74;0;-0,2213203;-0,078463157;-0,142857143;0;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
28;8;-0,785714286;3,6;0;-0,2213203;-0,078463157;-0,142857143;0;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
28;9;-0,642857143;7;0;-0,2213203;-0,078463157;-0,142857143;0;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
28;10;-0,5;3,95;0;-0,2213203;-0,078463157;-0,142857143;0;0;-0,221320346;-0,107142857;-0,035714286;-0,114177489;0,035714332
